RA;Código_Turma;Nome_Disciplina
11202130350;DA1BCM0506-15SB;Comunicação e Redes A1-Matutino (São Bernardo)
11202130350;DA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Matutino (São Bernardo)
11202130352;DA1BIN0406-15SA;Introdução à Probabilidade e à Estatística A1-Matutino (Santo André)
11202130352;DA2BCM0506-15SA;Comunicação e Redes A2-Matutino (Santo André)
11202130352;DC3BIS0003-15SA;Bases Matemáticas C3-Matutino (Santo André)
11202130353;NA3BIN0406-15SA;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André)
11202130353;DA1BCN0402-15SB;Funções de Uma Variável A1-Matutino (São Bernardo)
11202130353;NB8BCJ0203-15SA;Fenômenos Eletromagnéticos B8-Noturno (Santo André)
11202130353;DA1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A1-Matutino (Santo André)
11202130354;NB2BIR0603-15SA;Ciência, Tecnologia e Sociedade B2-Noturno (Santo André)
11202130354;NA2BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A2-Noturno (Santo André)
11202130354;NC7BCS0001-15SA;Base Experimental das Ciências Naturais C7-Noturno (Santo André)
11202130354;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Noturno (Santo André)
11202130355;NB1BCM0506-15SA;Comunicação e Redes B1-Noturno (Santo André)
11202130355;NB4BCJ0203-15SA;Fenômenos Eletromagnéticos B4-Noturno (Santo André)
11202130355;NB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Noturno (Santo André)
11202130355;NB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Noturno (Santo André)
11202130357;DA3BCJ0205-15SA;Fenômenos Térmicos A3-Matutino (Santo André)
11202130357;DA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Matutino (São Bernardo)
11202130357;DA1MCZC008-13SB;Neuroarte A1-Matutino (São Bernardo)
11202130357;DC1BCL0307-15SA;Transformações Químicas C1-Matutino (Santo André)
11202130358;NA2BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A2-Noturno (Santo André)
11202130360;DB3BCM0506-15SA;Comunicação e Redes B3-Matutino (Santo André)
11202130360;DB1BCJ0203-15SA;Fenômenos Eletromagnéticos B1-Matutino (Santo André)
11202130360;DA1BCM0505-15SA;Processamento da Informação A1-Matutino (Santo André)
11202130360;DB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Matutino (Santo André)
11202130363;DB1BCM0506-15SA;Comunicação e Redes B1-Matutino (Santo André)
11202130363;DB6BCJ0203-15SA;Fenômenos Eletromagnéticos B6-Matutino (Santo André)
11202130363;DB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Matutino (Santo André)
11202130363;DB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Matutino (Santo André)
11202130366;NA2BCM0506-15SA;Comunicação e Redes A2-Noturno (Santo André)
11202130366;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Noturno (Santo André)
11202130366;NA2BIN0406-15SA;Introdução à Probabilidade e à Estatística A2-Noturno (Santo André)
11202130366;NA9BCJ0203-15SA;Fenômenos Eletromagnéticos A9-Noturno (Santo André)
11202130367;DB1BCM0506-15SA;Comunicação e Redes B1-Matutino (Santo André)
11202130367;DB2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B2-Matutino (Santo André)
11202130367;DB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Matutino (Santo André)
11202130367;DB5BCJ0203-15SA;Fenômenos Eletromagnéticos B5-Matutino (Santo André)
11202130368;NA2BCM0505-15SA;Processamento da Informação A2-Noturno (Santo André)
11202130368;DB1ESTO012-17SA;Princípios de Administração B1-Matutino (Santo André)
11202130368;NB2BCM0506-15SA;Comunicação e Redes B2-Noturno (Santo André)
11202130368;NB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Noturno (Santo André)
11202130369;NA2BIN0406-15SB;Introdução à Probabilidade e à Estatística A2-Noturno (São Bernardo)
11202130369;NA1BHO1335-15SB;Formação do Sistema Internacional A1-Noturno (São Bernardo)
11202130369;NA2BHO0102-15SB;Desenvolvimento e Sustentabilidade A2-Noturno (São Bernardo)
11202130369;NA2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A2-Noturno (São Bernardo)
11202130370;DB2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B2-Matutino (Santo André)
11202130370;DB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Matutino (Santo André)
11202130370;DB1BCM0506-15SA;Comunicação e Redes B1-Matutino (Santo André)
11202130370;DB4BCJ0203-15SA;Fenômenos Eletromagnéticos B4-Matutino (Santo André)
11202130371;NB1BHQ0004-19SB;Estudos de Gênero B1-Noturno (São Bernardo)
11202130371;NB1BIN0406-15SB;Introdução à Probabilidade e à Estatística B1-Noturno (São Bernardo)
11202130371;NB1BHO1102-19SB;Introdução à Economia B1-Noturno (São Bernardo)
11202130371;NB1BHO0102-15SB;Desenvolvimento e Sustentabilidade B1-Noturno (São Bernardo)
11202130371;NB1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B1-Noturno (São Bernardo)
11202130372;NB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B2-Noturno (São Bernardo)
11202130372;NB1BHO0102-15SB;Desenvolvimento e Sustentabilidade B1-Noturno (São Bernardo)
11202130372;NB1BHQ0004-19SB;Estudos de Gênero B1-Noturno (São Bernardo)
11202130372;NB1BHO1102-19SB;Introdução à Economia B1-Noturno (São Bernardo)
11202130372;NB2BIN0406-15SB;Introdução à Probabilidade e à Estatística B2-Noturno (São Bernardo)
11202130374;NA1BCM0506-15SA;Comunicação e Redes A1-Noturno (Santo André)
11202130374;NB1BCJ0205-15SA;Fenômenos Térmicos B1-Noturno (Santo André)
11202130374;NA1BCN0407-15SA;Funções de Várias Variáveis A1-Noturno (Santo André)
11202130375;DA3BIL0304-15SA;Evolução e Diversificação da Vida na Terra A3-Matutino (Santo André)
11202130375;DC1BCL0307-15SA;Transformações Químicas C1-Matutino (Santo André)
11202130375;DC3BIK0102-15SA;Estrutura da Matéria C3-Matutino (Santo André)
11202130375;DC2BIS0003-15SA;Bases Matemáticas C2-Matutino (Santo André)
11202130376;DA1BIR0603-15SA;Ciência, Tecnologia e Sociedade A1-Matutino (Santo André)
11202130376;DB1BCN0407-15SA;Funções de Várias Variáveis B1-Matutino (Santo André)
11202130376;DA1BCL0307-15SA;Transformações Químicas A1-Matutino (Santo André)
11202130376;DB2BIL0304-15SA;Evolução e Diversificação da Vida na Terra B2-Matutino (Santo André)
11202130378;DA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Matutino (Santo André)
11202130378;DA4BCJ0203-15SA;Fenômenos Eletromagnéticos A4-Matutino (Santo André)
11202130378;DA2BIN0406-15SA;Introdução à Probabilidade e à Estatística A2-Matutino (Santo André)
11202130378;DA1BCM0506-15SA;Comunicação e Redes A1-Matutino (Santo André)
11202130379;NA3BIN0406-15SA;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André)
11202130379;NA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Noturno (Santo André)
11202130379;NB1ESTO011-17SA;Fundamentos de Desenho Técnico B1-Noturno (Santo André)
11202130379;DB1ESTO012-17SA;Princípios de Administração B1-Matutino (Santo André)
11202130379;DC7BCS0001-15SA;Base Experimental das Ciências Naturais C7-Matutino (Santo André)
11202130379;NA7BCJ0203-15SA;Fenômenos Eletromagnéticos A7-Noturno (Santo André)
11202130379;NA2BCM0506-15SA;Comunicação e Redes A2-Noturno (Santo André)
11202130380;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11202130380;DA2BIN0406-15SB;Introdução à Probabilidade e à Estatística A2-Matutino (São Bernardo)
11202130380;DA1BHQ0004-19SB;Estudos de Gênero A1-Matutino (São Bernardo)
11202130380;DA2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A2-Matutino (São Bernardo)
11202130380;DA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Matutino (São Bernardo)
11202130381;DA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Matutino (São Bernardo)
11202130381;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11202130381;DA1BHQ0004-19SB;Estudos de Gênero A1-Matutino (São Bernardo)
11202130381;DA1ESHC040-21SB;Relações Monetárias e Financeiras Internacionais A1-Matutino (São Bernardo)
11202130381;DA2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A2-Matutino (São Bernardo)
11202130382;NA1BCM0506-15SA;Comunicação e Redes A1-Noturno (Santo André)
11202130382;DC2BCL0307-15SA;Transformações Químicas C2-Matutino (Santo André)
11202130382;DB1BIR0603-15SA;Ciência, Tecnologia e Sociedade B1-Matutino (Santo André)
11202130382;NA3BIN0406-15SA;Introdução à Probabilidade e à Estatística A3-Noturno (Santo André)
11202130383;NA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Noturno (São Bernardo)
11202130383;Na1ESTA002-17SB;Circuitos Elétricos I a1-Noturno (São Bernardo)
11202130383;NB1BCK0103-15SB;Física Quântica B1-Noturno (São Bernardo)
11202130383;NA1BCK0104-15SB;Interações Atômicas e Moleculares A1-Noturno (São Bernardo)
11202130383;NA1ESTO005-17SB;Introdução às Engenharias A1-Noturno (São Bernardo)
11202130384;DA1NHT1053-15SA;Biologia Celular A1-Matutino (Santo André)
11202130384;DA1BIS0003-15SB;Bases Matemáticas A1-Matutino (São Bernardo)
11202130384;DA1BCM0506-15SB;Comunicação e Redes A1-Matutino (São Bernardo)
11202130384;DA2MCTC023-15SB;Neuroanatomia A2-Matutino (São Bernardo)
11202130384;DA1ESTU023-17SA;Biomas Brasileiros A1-Matutino (Santo André)
11202130385;NB1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B1-Noturno (São Bernardo)
11202130385;NA1NHH2065-18SB;Tópicos de Metafísica A1-Noturno (São Bernardo)
11202130385;NB1BIN0406-15SB;Introdução à Probabilidade e à Estatística B1-Noturno (São Bernardo)
11202130385;NB1BCM0506-15SB;Comunicação e Redes B1-Noturno (São Bernardo)
11202130386;DA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Matutino (São Bernardo)
11202130386;DA2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A2-Matutino (São Bernardo)
11202130386;DA1BHQ0004-19SB;Estudos de Gênero A1-Matutino (São Bernardo)
11202130386;DA1ESHP013-13SB;Introdução ao Direito Constitucional A1-Matutino (São Bernardo)
11202130386;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11202130388;DB6BCJ0203-15SA;Fenômenos Eletromagnéticos B6-Matutino (Santo André)
11202130388;DB1BIN0406-15SA;Introdução à Probabilidade e à Estatística B1-Matutino (Santo André)
11202130388;DB1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias B1-Matutino (Santo André)
11202130388;DB1BCM0506-15SA;Comunicação e Redes B1-Matutino (Santo André)
11202130389;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11202130389;DA2BIN0406-15SB;Introdução à Probabilidade e à Estatística A2-Matutino (São Bernardo)
11202130389;DA1BHQ0004-19SB;Estudos de Gênero A1-Matutino (São Bernardo)
11202130389;DA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Matutino (São Bernardo)
11202130389;DA2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A2-Matutino (São Bernardo)
11202130390;DA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Matutino (São Bernardo)
11202130390;DA2BHO0102-15SB;Desenvolvimento e Sustentabilidade A2-Matutino (São Bernardo)
11202130390;DA1ESHC034-21SB;Economia do Meio Ambiente A1-Matutino (São Bernardo)
11202130390;DC1BIL0304-15SB;Evolução e Diversificação da Vida na Terra C1-Matutino (São Bernardo)
11202130391;DA2BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A2-Matutino (Santo André)
11202130391;DA2BIN0406-15SA;Introdução à Probabilidade e à Estatística A2-Matutino (Santo André)
11202130391;DA1BCM0506-15SA;Comunicação e Redes A1-Matutino (Santo André)
11202130391;DA4BCJ0203-15SA;Fenômenos Eletromagnéticos A4-Matutino (Santo André)
11202130392;DA1ESTO005-17SB;Introdução às Engenharias A1-Matutino (São Bernardo)
11202130392;DA1BCN0402-15SB;Funções de Uma Variável A1-Matutino (São Bernardo)
11202130392;DA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Matutino (São Bernardo)
11202130392;DB1BIJ0207-15SB;Bases Conceituais da Energia B1-Matutino (São Bernardo)
11202130393;NB1BHQ0004-19SB;Estudos de Gênero B1-Noturno (São Bernardo)
11202130393;NB1BHO1102-19SB;Introdução à Economia B1-Noturno (São Bernardo)
11202130393;NB1BIN0406-15SB;Introdução à Probabilidade e à Estatística B1-Noturno (São Bernardo)
11202130393;NB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B2-Noturno (São Bernardo)
11202130393;NB1BHO0102-15SB;Desenvolvimento e Sustentabilidade B1-Noturno (São Bernardo)
11202130396;DB7BCJ0203-15SA;Fenômenos Eletromagnéticos B7-Matutino (Santo André)
11202130396;DB2BIN0406-15SA;Introdução à Probabilidade e à Estatística B2-Matutino (Santo André)
11202130396;DA3BCM0505-15SA;Processamento da Informação A3-Matutino (Santo André)
11202130396;DB3BCM0506-15SA;Comunicação e Redes B3-Matutino (Santo André)
11202130398;DA1BIN0406-15SA;Introdução à Probabilidade e à Estatística A1-Matutino (Santo André)
11202130398;DB1NHZ6001-18SA;Fundamentos da Biotecnologia B1-Matutino (Santo André)
11202130398;DA1BIQ0602-15SA;Estrutura e Dinâmica Social A1-Matutino (Santo André)
11202130398;DA2BCM0506-15SA;Comunicação e Redes A2-Matutino (Santo André)
11202130399;NB1BCK0104-15SB;Interações Atômicas e Moleculares B1-Noturno (São Bernardo)
11202130399;DA1BIQ0602-15SB;Estrutura e Dinâmica Social A1-Matutino (São Bernardo)
11202130399;DA1BCM0506-15SB;Comunicação e Redes A1-Matutino (São Bernardo)
11202130399;DA1ESTO005-17SB;Introdução às Engenharias A1-Matutino (São Bernardo)
11202130399;DA1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias A1-Matutino (São Bernardo)
11202130400;NA1NHZ6007-18SA;Segurança e Regulamentação em Biotecnologia A1-Noturno (Santo André)
11202130400;DB1NHZ6001-18SA;Fundamentos da Biotecnologia B1-Matutino (Santo André)
11202130400;NA1BIR0603-15SA;Ciência, Tecnologia e Sociedade A1-Noturno (Santo André)
11202130400;DA1NHZ1009-15SA;Biologia Molecular e Biotecnologia A1-Matutino (Santo André)
11202130400;NB3BIS0003-15SA;Bases Matemáticas B3-Noturno (Santo André)
11202130400;DA1ESZB015-17SA;Laboratório de Bioinformática A1-Matutino (Santo André)
11202130401;DB1BCM0506-15SB;Comunicação e Redes B1-Matutino (São Bernardo)
11202130401;DB1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias B1-Matutino (São Bernardo)
11202130401;DB1BIN0406-15SB;Introdução à Probabilidade e à Estatística B1-Matutino (São Bernardo)
11202130401;DB1BCJ0203-15SB;Fenômenos Eletromagnéticos B1-Matutino (São Bernardo)
11202130402;NA1BCM0506-15SA;Comunicação e Redes A1-Noturno (Santo André)
11202130402;NA1BCN0405-15SA;Introdução às Equações Diferenciais Ordinárias A1-Noturno (Santo André)
11202130402;NA1BIN0406-15SA;Introdução à Probabilidade e à Estatística A1-Noturno (Santo André)
11202130402;NA1BCJ0203-15SA;Fenômenos Eletromagnéticos A1-Noturno (Santo André)
11202130403;NBESTO012-17SB;Princípios de Administração B-Noturno (São Bernardo)
11202130403;DA1ESHC040-21SB;Relações Monetárias e Financeiras Internacionais A1-Matutino (São Bernardo)
11202130403;DA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Matutino (São Bernardo)
11202130403;DA1BHO1102-19SB;Introdução à Economia A1-Matutino (São Bernardo)
11202130403;DA1BHO0101-15SB;Estado e Relações de Poder A1-Matutino (São Bernardo)
11202130403;NA2BHO0102-15SB;Desenvolvimento e Sustentabilidade A2-Noturno (São Bernardo)
11202130403;DA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Matutino (São Bernardo)
11202130404;NB3BCS0001-15SA;Base Experimental das Ciências Naturais B3-Noturno (Santo André)
11202130404;NA1BCN0407-15SA;Funções de Várias Variáveis A1-Noturno (Santo André)
11202130404;NA1BIR0004-15SA;Bases Epistemológicas da Ciência Moderna A1-Noturno (Santo André)
11202130404;NA2BCM0506-15SA;Comunicação e Redes A2-Noturno (Santo André)
11202130405;DA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Matutino (São Bernardo)
11202130405;NA1BIR0004-15SB;Bases Epistemológicas da Ciência Moderna A1-Noturno (São Bernardo)
11202130405;NA1BHO1102-19SB;Introdução à Economia A1-Noturno (São Bernardo)
11202130405;DA1ESHR002-13SB;Direito Internacional Público A1-Matutino (São Bernardo)
11202130406;NA1BCN0405-15SB;Introdução às Equações Diferenciais Ordinárias A1-Noturno (São Bernardo)
11202130406;DA1BIR0603-15SB;Ciência, Tecnologia e Sociedade A1-Matutino (São Bernardo)
11202130406;NA1BIN0406-15SB;Introdução à Probabilidade e à Estatística A1-Noturno (São Bernardo)
11202130406;NA1BCM0506-15SB;Comunicação e Redes A1-Noturno (São Bernardo)
11202130406;NA1BCJ0203-15SB;Fenômenos Eletromagnéticos A1-Noturno (São Bernardo)
11202130406;DB2BIR0004-15SB;Bases Epistemológicas da Ciência Moderna B2-Matutino (São Bernardo)
11202130407;DB1BIJ0207-15SB;Bases Conceituais da Energia B1-Matutino (São Bernardo)
11202130407;DC1BIS0003-15SB;Bases Matemáticas C1-Matutino (São Bernardo)
11202130407;NA1BIL0304-15SB;Evolução e Diversificação da Vida na Terra A1-Noturno (São Bernardo)
11202130407;DB5BIS0005-15SB;Bases Computacionais da Ciência B5-Matutino (São Bernardo)
11202130407;NB1BIR0603-15SB;Ciência, Tecnologia e Sociedade B1-Noturno (São Bernardo)
11202130409;Da1ESTA002-17SB;Circuitos Elétricos I a1-Matutino (São Bernardo)
11202130409;DB3BIS0005-15SB;Bases Computacionais da Ciência B3-Matutino (São Bernardo)
11202130410;NB3BIS0003-15SA;Bases Matemáticas B3-Noturno (Santo André)
11202130410;DB1ESTO012-17SA;Princípios de Administração B1-Matutino (Santo André)
11202130410;NB1BIK0102-15SA;Estrutura da Matéria B1-Noturno (Santo André)
11202130410;NB2ESTO013-17SA;Engenharia Econômica B2-Noturno (Santo André)
11202130411;NB3BIS0003-15SA;Bases Matemáticas B3-Noturno (Santo André)
11202130411;NA1BHQ0004-19SB;Estudos de Gênero A1-Noturno (São Bernardo)
11202130411;NA2BIN0406-15SB;Introdução à Probabilidade e à Estatística A2-Noturno (São Bernardo)
11202130411;NA1ESZU036-17SA;Saúde, Determinantes Socioambientais e Equidade A1-Noturno (Santo André)
11202130411;NA1BHO0102-15SB;Desenvolvimento e Sustentabilidade A1-Noturno (São Bernardo)
